id;longitud;latitud
6992;-3722662020308;40414043539442
6993;-3722602136507;40491168142041
6998;-3690167949080;40415367432530
6999;-3690172860119;40426005097940
7000;-3648463890558;40400325007621
7001;-3647603616368;40472283113762
7002;-3740231485004;40385324281212
7003;-3740437287893;40368355585308
7004;-3740559586455;40383889911774
7005;-3665101241913;40463594407807
7006;-3664991770370;40436151542838
7008;-3714882018533;40446105093528
7009;-3729941019300;40414667887456
7011;-3689813185668;40417351435294
7012;-3784969091613;40461439374808
7013;-3758388053178;40389755170859
7014;-3758412532872;40391075414663
7015;-3836943000186;40475072912097
7017;-3693433722575;40368423408062
7018;-3701017974768;40387103385069
7019;-3640658745722;40396136729338
7020;-3701092389874;40420207248481
7021;-3701080475027;40458018134553
7023;-3741191870176;40388608169768
7024;-3658227399398;40419496524522
7026;-3688580934541;40408765141297
7027;-3667618674481;40444264521050
7029;-3665520538138;40475228492143
7030;-3694147587108;40419269502558
7032;-3695424170247;40398564798656
7033;-3672836592246;40445040864356
7034;-3648649864714;40435256416826
7035;-3647952492019;40473544883630
7036;-3649671118577;40432939458331
7037;-3696545091611;40490368675683
7038;-3705971906183;40483417655711
7040;-3709367700674;40429007575289
7041;-3604155843716;40425204568400
7053;-3724126072132;40413052995888
7054;-3723106855631;40410762443716
7055;-3723942804459;40423466049904
7057;-3737725604805;40410201772022
7058;-3652158143747;40443422742196
7059;-3652162661742;40479288478812
7060;-3662510649253;40421078383439
7061;-3662539667201;40450259673997
7063;-3629852841954;40426033689362
7065;-3629876473801;40382499725292
7066;-3629606223087;40407383526898
7067;-3631669256404;40428958969851
7069;-3701049995412;40483291779595
7070;-3741833865746;40450263861479
7071;-3638860891048;40393414130101
7072;-3741394834833;40383318706359
7073;-3652352377624;40467193336003
7074;-3741678148179;40368014336766
7075;-3652353799926;40468886886786
7076;-3741188743424;40386154889762
7077;-3662471691264;40493392839148
7078;-3662596254919;40383554387080
7080;-3695135965358;40444106379595
7081;-3695138096822;40445308680220
7082;-3695123909270;40459634726047
7083;-3741540823678;40393453923563
7085;-3695175394754;40389619278792
7086;-3697437118836;40411519045680
7087;-3737499380118;40432080223247
7088;-3697365230839;40446587137392
7089;-3696561067464;40426881407271
7090;-3620403114193;40379602324270
7091;-3620495345844;40436654564701
7092;-3697396534089;40460207266502
7093;-3697237554701;40470702067651
7094;-3699407781387;40441907852318
7095;-3739788472302;40384519769528
7096;-3739882247874;40393790211500
7097;-3725452295891;40425797002579
7098;-3739627756711;40377178489646
7099;-3741530130089;40407334955695
7100;-3741468482569;40367945192243
7101;-3622978963272;40418000366969
7102;-3652822968544;40404237000548
7104;-3739719928408;40384510168948
7105;-3739684953372;40476939567406
7106;-3739673045032;40444880787879
7107;-3720929506189;40384221863757
7108;-3721466135773;40386896057050
7109;-3700601472414;40405532898867
7110;-3710730003188;40466670795790
7111;-3698829386992;40456869856806
7112;-3699440223840;40489696889024
7113;-3616809023241;40457596683201
7114;-3653496905265;40412276842562
7115;-3700854390338;40458349134139
7116;-3667670041280;40467547397918
7117;-3614374703164;40439564516013
7118;-3614701392239;40408111498340
7119;-3616486174731;40408767223443
7120;-3616226696365;40408699881668
7121;-3616706219135;40459660547341
7122;-3635679831535;40401787838519
7123;-3635583964241;40422597068802
7124;-3750487611452;40375990948851
7125;-3753205881370;40405446977090
7126;-3764760715985;40399027235357
7127;-3773565540696;40396493207409
7128;-3778172884344;40375084254665
7129;-3836261504357;40474639387384
7130;-3758281353182;40392257106014
7131;-3780218366924;40375459321382
7133;-3613770915468;40406958977595
7134;-3613862238369;40444824379407
7135;-3614211117754;40408660185569
7136;-3609024884392;40369419802814
7137;-3609103169002;40407581474555
7138;-3609193888223;40406237137885
7139;-3609422652476;40408292924286
7140;-3701099081253;40405478232647
7141;-3659789301794;40499628647076
7142;-3659773819929;40393317433305
7145;-3614827425773;40439363944838
9833;-3714218067846;40397078401714
9834;-3716043481353;40448523412164
9835;-3716163177899;40470301402265
9836;-3716156576869;40453526666303
9837;-3716029388567;40482684030986
9838;-3692032502389;40423336172271
9839;-3692055633174;40490628715470
9840;-3669012338679;40507378509063
9841;-3649869964391;40462895342781
9842;-3651043187160;40415061602013
9843;-3650356821888;40448163296371
9844;-3691661289658;40380627976430
9845;-3690865116613;40401842120635
9846;-3691040596239;40491118430320
9847;-3733247580559;40378412436949
9848;-3717353532260;40412849694077
9849;-3717342629495;40343948033774
9850;-3717392932963;40397428977396
9851;-3717415882989;40433189136841
9852;-3717434322782;40399116036494
9853;-3717435227891;40473160511336
9854;-3706877966287;40456660891612
9855;-3706884908676;40403847053374
9856;-3669392681285;40497610267148
9857;-3680295446968;40423751942449
9858;-3711154598073;40449550133516
9859;-3711187527514;40466133580780
9860;-3711238065930;40382105412906
9861;-3711075023951;40480739193010
9862;-3711094642534;40424682809888
9863;-3722142031079;40394326450454
9864;-3721999483949;40480606685678
9865;-3702064895458;40456478256571
9866;-3713434137868;40431657285389
9867;-3713456163272;40415527706310
9868;-3713476316915;40407233491703
9869;-3713493816797;40415267179871
9870;-3713539453705;40333568829912
9871;-3713511831764;40415583124365
9872;-3713543401466;40414508474603
9873;-3713595936773;40396550719887
9874;-3713693890237;40409223822569
9875;-3713619384278;40414541208834
9876;-3713625483715;40471337789813
9877;-3713675389166;40456527418099
9878;-3665213340314;40505671680785
9879;-3665117822981;40483498943819
9882;-3656514810672;40391764870386
9883;-3726418005542;40493701934757
9884;-3726428153681;40413913490294
9886;-3726802082787;40441276799605
9887;-3726735132053;40410918555620
9888;-3710425582831;40406505433708
9890;-3678165643100;40423645120069
9892;-3685930110297;40430414511981
9893;-3675839068267;40458527533700
9894;-3673126463413;40404626722385
9895;-3688769908652;40437984963397
9896;-3724986581542;40495582549758
9897;-3724987106000;40385600665138
9898;-3727379879552;40460460921175
9899;-3727412232895;40472483614547
9900;-3727479690860;40478311983162
9901;-3717231346322;40404299736188
9903;-3727148725752;40392223308071
9904;-3727121702767;40424323955703
9905;-3727103015021;40386009385625
9906;-3726990692558;40412633780793
9907;-3650765211738;40391235592813
9908;-3650827284926;40470742480908
9909;-3650815020742;40448730612332
9910;-3727350426878;40424676463672
9911;-3727279670717;40445921200480
9912;-3727278378800;40493533454963
9913;-3727245923552;40448980700833
9914;-3655764238036;40433831406522
9915;-3658246909747;40493410831805
9916;-3658286825777;40427019323820
9917;-3651199463311;40488485449772
9918;-3658411223233;40411432089678
9919;-3658303335805;40431747258101
9920;-3651200894445;40495495270121
9921;-3705886965408;40405601201976
9925;-3724945149374;40424662117966
9926;-3650827682728;40447203517559
9927;-3705875925907;40394388605262
9928;-3650865117187;40426551753702
9929;-3650750447901;40469907124901
9930;-3650558019034;40432813651274
9931;-3650671646702;40436028405030
9932;-3650670815957;40488669199887
9933;-3651111902139;40490239972794
9934;-3651143907596;40373856035689
9935;-3721047753882;40419162852617
9936;-3721087973180;40412937040329
9938;-3620684865888;40439403975801
9939;-3721325758549;40471518390012
9940;-3717212184350;40476585077428
9941;-3717120084758;40386566377903
9942;-3717230848316;40407817938475
9943;-3721174075039;40412943809759
9944;-3721107685050;40436062505585
9945;-3705888672936;40479009556326
9946;-3705912203491;40403080469340
9947;-3706090076166;40428790397698
9948;-3705989342017;40479116943036
9949;-3684673959838;40467034542363
9950;-3706189239663;40456594536634
9951;-3706257418494;40395464194502
9953;-3706123366628;40484511610375
9954;-3706169535569;40428202599192
9955;-3706139049036;40429681213701
9956;-3709768477453;40409547744826
9957;-3709711056338;40475593565698
9958;-3709746921144;40485335673247
9959;-3740108512629;40385171274473
9960;-3654591600387;40417471833001
9961;-3640700544391;40469890386745
9962;-3640749158446;40405528859641
9963;-3639455337604;40409334935445
9964;-3639523145278;40430599684576
9965;-3639454879961;40409395305657
9967;-3639603111652;40375509549996
9968;-3660280619460;40430319596920
9969;-3692109997324;40365525430516
9970;-3723190936113;40411338925491
9971;-3723368398591;40386297978200
9972;-3723379258539;40404279828581
9973;-3727625788440;40391211430048
9974;-3727601049961;40381175712300
9975;-3727585207750;40413773198063
9976;-3727705188024;40440236455489
9977;-3636447385774;40466398436524
9978;-3717481769113;40373881363743
9979;-3647540809210;40433939485858
9980;-3647147542872;40408586465562
9981;-3646967359056;40428972888392
9982;-3706572906720;40338892873633
9983;-3706592916677;40341543934640
9984;-3680268572977;40440019473046
9985;-3665215470958;40474134745273
9986;-3721242659986;40474254107283
9987;-3721489235453;40422044440882
9988;-3721477378572;40421440382074
9989;-3721278629112;40428971863726
9990;-3721534890176;40373600024530
9991;-3697514049688;40448051220265
9992;-3742946373938;40394642408346
9993;-3691963658658;40443410423533
9994;-3692265699767;40372734324130
9995;-3708322293589;40448518582674
9996;-3708234792259;40439024609158
9997;-3708303368777;40421808800887
9998;-3708231693545;40393603741068
9999;-3709078596974;40403189447780
10000;-3652880527166;40464367917476
10001;-3692063871870;40406382685187
10002;-3692097241366;40432948831154
10003;-3672647776002;40451904166441
10004;-3673875672173;40391254180046
10005;-3673835820986;40429833918920
10006;-3673859161245;40418063363730
10007;-3674075945879;40480639782284
10008;-3674118080379;40480913965519
10009;-3680277295344;40457786411951
10010;-3679776268834;40429021028943
10011;-3650976025467;40373753373359
10012;-3654145102152;40432319230202
10013;-3693247733591;40456323539502
10014;-3729282689572;40455433527524
10015;-3728172687914;40413652419714
10016;-3729332910015;40387139842881
10017;-3729350408684;40414281845636
10018;-3670534271297;40417913865064
10022;-3636652154666;40469699098725
10023;-3636313896692;40435342739470
10024;-3649301596595;40432929560382
10025;-3682024764765;40460910279740
10027;-3669700729996;40408447919695
10028;-3711263803768;40383563928252
10029;-3711295881252;40383437737558
10030;-3711778183506;40476805277239
10031;-3672347089837;40501154822115
10032;-3658960111825;40458632445396
10033;-3659740157342;40502393725947
10034;-3665691965333;40465692510103
10035;-3673179334495;40417451074986
10036;-3677847969719;40460311967587
10037;-3613521633956;40447406591415
10038;-3723042662261;40429105490212
10039;-3660333080380;40446328877866
10040;-3660325449351;40458076208358
10041;-3660548471022;40433306361618
10042;-3660603291374;40392796769584
10045;-3660619523928;40453270363454
10047;-3660622770558;40375787747074
10048;-3669202001563;40419443723274
10049;-3669778895948;40412546696008
10050;-3683387943611;40421144695620
10051;-3670335026012;40397756383746
10052;-3670405538209;40501067562857
10053;-3670372291590;40427271407873
10054;-3670441088796;40433246513966
10055;-3670324843959;40446605021009
10056;-3680996027435;40387662950248
10057;-3636721102269;40438197699188
10058;-3712302518529;40452590634551
10059;-3712287548426;40467664756976
10060;-3712285969823;40405068446020
10061;-3712487556924;40401683374483
10062;-3712447998542;40480773566053
10063;-3669137977135;40398538095356
10064;-3669167995175;40382165765252
10065;-3724154153754;40447982942079
10066;-3636775308461;40466899932024
10067;-3708325331821;40420766098931
10068;-3708358380046;40475882388163
10069;-3708349524898;40405584962956
10070;-3670675144982;40492238158404
10072;-3670561854563;40406769385904
10073;-3670575245163;40421251347378
10074;-3670653629873;40431893113492
10075;-3670584502819;40500350231779
10076;-3661559610479;40445144260975
10078;-3661235575571;40412850266315
10079;-3662546629430;40381691250317
10080;-3724812818338;40383433014177
10081;-3725043313847;40416312323128
10082;-3725728930053;40387285864224
10083;-3726350566790;40382260194166
10084;-3729922890760;40389691155459
10085;-3727535253246;40460355533172
10086;-3712507951316;40455974979878
10088;-3712498734786;40478702081661
10090;-3712494547945;40443436160690
10091;-3712504398058;40446933418236
10092;-3666920629723;40401737340437
10093;-3713807157274;40385148293980
10094;-3712840853748;40335750267824
10097;-3653513766274;40410617747059
10098;-3697753192276;40425126171591
10099;-3697875374621;40370884922639
10100;-3697890205119;40407167197641
10101;-3698093214111;40484514652019
10102;-3698506276894;40419442990364
10103;-3710576814560;40434082568969
10104;-3662938563607;40410369962408
10105;-3663362150641;40461379755078
10106;-3662929921495;40439895508615
10107;-3662948164792;40449802287349
10108;-3662912402146;40430854542134
10109;-3679728277644;40456115202273
10110;-3677148653451;40468856479381
10111;-3677354701668;40421571915692
10112;-3676908175897;40417062391207
10113;-3677415639010;40452679680188
10114;-3677493226761;40416941863281
10115;-3677424765284;40441971597518
10116;-3677451151958;40453104617895
10117;-3677495216707;40509047878013
10118;-3677547548286;40448793491241
10119;-3677656830571;40406805612646
10120;-3677610760933;40350658132263
10121;-3677734893294;40421646990452
10122;-3677711184925;40437872460354
10123;-3677719205589;40391422031152
10124;-3677700827146;40450887235856
10125;-3677682298044;40450170434380
10126;-3677753503090;40430058279683
10127;-3677890171738;40441705174843
10128;-3677838523365;40429990134650
10129;-3677815605738;40457118432590
10131;-3688722403789;40411852710311
10132;-3688801916643;40417875234603
10134;-3669935937986;40429627713423
10135;-3712282982956;40372289778373
10136;-3711828999540;40402015386076
10137;-3712268724638;40430258927729
10138;-3690182706329;40456614871946
10139;-3690284650381;40381131176578
10140;-3690186727431;40386555729956
10141;-3690280524950;40476949988601
10142;-3690222155062;40457742365885
10143;-3690247995794;40479296997852
10144;-3690214123785;40387845530195
10145;-3692279524685;40406146682951
10146;-3690723407751;40403725123539
10147;-3690373591721;40425527840450
10148;-3690358351044;40466635055993
10149;-3690374182874;40454653559830
10150;-3690372939548;40476923464997
10151;-3690334024646;40386485125558
10152;-3690353424601;40381249465233
10153;-3655846924889;40474173217783
10154;-3655880411834;40422800313890
10155;-3725464847890;40492346897767
10156;-3715426418700;40425293877874
10157;-3716055548648;40389143842368
10158;-3716089465315;40482743577624
10159;-3669259757522;40412888434496
10160;-3669249373685;40417053366339
10161;-3669240506689;40498851121342
10162;-3706712671782;40455562646710
10163;-3706608125438;40441376578041
10164;-3706660212014;40426712462334
10165;-3657457617988;40456775815297
10166;-3657481736374;40436947173177
10167;-3679617829331;40431244839169
10168;-3677951130235;40408885370503
10169;-3690381421693;40459709498033
10170;-3698552167274;40447427785508
10171;-3760912548324;40386252212359
10172;-3746819454470;40404782067276
10173;-3747507886891;40383068920185
10174;-3748084577544;40384727331422
10175;-3746398480769;40372890452793
10176;-3779876133932;40460511389809
10177;-3764880221667;40385066446909
10178;-3765536362067;40369033026292
10179;-3765456426472;40373899626028
10180;-3753789797293;40363439579764
10181;-3712510891501;40369013775075
10182;-3672370897935;40467144878786
10184;-3672362358131;40484957505336
10186;-3672416307242;40418155888920
10187;-3672356244407;40399884307485
10188;-3711930203338;40452814498852
10189;-3712051972211;40446366817153
10190;-3712065565242;40454901593665
10191;-3712070157558;40442914463760
10192;-3693454182285;40396165383585
10193;-3693970119024;40461743026252
10194;-3763501116463;40399210194257
10195;-3655767428485;40441116406346
10197;-3710481527110;40397339445996
10198;-3779046962115;40458808236623
10199;-3779274280223;40452871240505
10200;-3779053659356;40451292279703
10201;-3779081112783;40458729758189
10202;-3783009090433;40385166906470
10203;-3783004099169;40460734362009
10204;-3782755477692;40376551481301
10205;-3783314569764;40384715351711
10207;-3783412148091;40377634664072
10208;-3785013457947;40459035796164
10209;-3788930809568;40458409870221
10210;-3820688541027;40469211567678
10211;-3784083615950;40460709579468
10212;-3655754514990;40431512669621
10213;-3712148202155;40396095304793
10214;-3712097221368;40477521927270
10215;-3712074832893;40471554241089
10216;-3640758598385;40396970051274
10217;-3632715399991;40430496669777
10218;-3655619662359;40434864474390
10219;-3655648434641;40454775696839
10220;-3655664119366;40435163527632
10221;-3655722862503;40474177929543
10222;-3743118642890;40388223972706
10223;-3742995612249;40391138902169
10224;-3742978328807;40382981666099
10225;-3643615592533;40458282851557
10226;-3643448554817;40394367948885
10227;-3644362853749;40435258026417
10228;-3643711640876;40429417294280
10229;-3708374935798;40466138663581
10230;-3708374441293;40437563937710
10231;-3709093960224;40413710652159
10232;-3708528743138;40393187942913
10233;-3709290935096;40485728963653
10234;-3709259755392;40392577983858
10235;-3708503477264;40462636514106
10236;-3644206928742;40470724739761
10237;-3644266319996;40431073781697
10238;-3704303851669;40456752675371
10239;-3704442012841;40450058139034
10240;-3704422001475;40349197806909
10241;-3704329444109;40434803445314
10242;-3704545570500;40394168184003
10243;-3704444081028;40482483923083
10244;-3704458625694;40480157862198
10245;-3704480224938;40397569095307
10246;-3704510733360;40370984540226
10247;-3708057754503;40404176023007
10248;-3708057158087;40460935804448
10249;-3708048773583;40414360433865
10250;-3683349725293;40458634793942
10251;-3683379556916;40434193599587
10253;-3731629184820;40412467190685
10254;-3731705180596;40433941464021
10256;-3683307321059;40451707016750
10257;-3683279036660;40435356369818
10258;-3632782279694;40431186964500
10259;-3632787040698;40430456087063
10260;-3704510763515;40505988173361
10261;-3718661260375;40470743478197
10262;-3718845741273;40446058302517
10264;-3746369800116;40404346197658
10265;-3746408409991;40461512334407
10266;-3747352963794;40375468829924
10267;-3764149686226;40399500386392
10268;-3783082177782;40385210986460
10269;-3756806820611;40397423249254
10270;-3757889064111;40382164272467
10271;-3629764584971;40426661908944
10272;-3718790391005;40434225313667
10273;-3731798033685;40436843793657
10274;-3731889939935;40486089412238
10275;-3731906368352;40436889989772
10276;-3670468747206;40433631164209
10277;-3670448751203;40466416415341
10278;-3670486985568;40432158568560
10279;-3670490652061;40436823749619
10280;-3670494767061;40432850794941
10281;-3670519378983;40430965506413
10282;-3682052989087;40441803454624
10283;-3714954827060;40423707140790
10284;-3646525630545;40455350618053
10285;-3646538099733;40476644895563
10286;-3646428967493;40426843366950
10287;-3646483883317;40433928297524
10288;-3646456292842;40385951596181
10289;-3646512127462;40473713719884
10290;-3721286191500;40431639866971
10291;-3710492421047;40397998589198
10292;-3710719086336;40372965779341
10293;-3710659797580;40397748868397
10294;-3710516782598;40413540895054
10295;-3670532639662;40509261075251
10296;-3670551196242;40460194899763
10297;-3744978156709;40455444505860
10298;-3677960169745;40416234793005
10299;-3686713976364;40425331907942
10300;-3685529598065;40474841785260
10301;-3686019117732;40441064005067
10302;-3685432269103;40505866357118
10303;-3686636119262;40453023658493
10304;-3686690123994;40382136353502
10305;-3686636981189;40433937212013
10306;-3684944832596;40453038800425
10307;-3686570693402;40382220935898
10308;-3686087083323;40507321163275
10309;-3708656100861;40499107135316
10310;-3708650567201;40411025136330
10311;-3708719293995;40468257189173
10312;-3708736235912;40433277844210
10313;-3708706315773;40452763297580
10314;-3708774702885;40378964369392
10315;-3708769028663;40485689504160
10316;-3708819614640;40440547389115
10317;-3708934139832;40385505661824
10318;-3708941983789;40478498488849
10319;-3708690320059;40398768012923
10320;-3708944720744;40447876171641
10321;-3708902167397;40448146390404
10322;-3708877400782;40431768348663
10323;-3708877041577;40480456549599
10324;-3708874069695;40447180302129
10325;-3708840740456;40505170432482
10326;-3708571612319;40498778321257
10327;-3708857381899;40504089961557
10328;-3708574382485;40445108293294
10329;-3708626085061;40416373906896
10330;-3708579476448;40396695613492
10331;-3708668303748;40485088380324
10332;-3683457115133;40421010962732
10333;-3710611230768;40372633709554
10334;-3710655177818;40469909939739
10335;-3710627796301;40341783604191
10336;-3710656960073;40398016194665
10337;-3711326954992;40398735229995
10338;-3629806775447;40426468803083
10340;-3675859547190;40481627439001
10341;-3675862821236;40470558273264
10342;-3675803270258;40407280342433
10343;-3675771456277;40405982560344
10344;-3675754698522;40391911075195
10345;-3675742786047;40464303378273
10346;-3690436479434;40419820336736
10347;-3690400326135;40437418043827
10348;-3675871327372;40422561227263
10349;-3703286349629;40445459602178
10350;-3703246767749;40393636620424
10351;-3703315069713;40350145320981
10352;-3703212047486;40451816370581
10353;-3703310649662;40451664831279
10354;-3703368035461;40395026849946
10355;-3703403275389;40391564568898
10356;-3703656741819;40413798495077
10357;-3703643888828;40479432336893
10358;-3684437648436;40437706822188
10359;-3712514035420;40415198527963
10360;-3712563591936;40422375784316
10361;-3712556309827;40400365737547
10363;-3711347424710;40398454041470
10364;-3711362033190;40475724335454
10365;-3711419093412;40424044012743
10366;-3711598399695;40433176323057
10367;-3711622407901;40476208736812
10368;-3711625216158;40470709339367
10369;-3711660157318;40378736261010
10370;-3711723674844;40424183120709
10371;-3711698150269;40434150942886
10372;-3711761044960;40399917812651
10373;-3711761667899;40399007713083
10374;-3711738175177;40457230134929
10375;-3711754007859;40373167718637
10376;-3711309007947;40336385417423
10377;-3711451139527;40398730463455
10378;-3711465941091;40423155745172
10381;-3711518979301;40398734407692
10382;-3711519683353;40473939520361
10383;-3711579814943;40333713676737
10384;-3711587874193;40474011064621
10386;-3623931515357;40457966245172
10387;-3624196330328;40453757070399
10388;-3624497109778;40419079425288
10389;-3714067136813;40342506641117
10390;-3714100434958;40364515680939
10391;-3714466248274;40411888180200
10392;-3714264216957;40454043913619
10393;-3714482908582;40452807398045
10394;-3714168919565;40454050273615
10395;-3714120491151;40435347116100
10396;-3714285481825;40479708211292
10397;-3714169753593;40430152150388
10398;-3714171934107;40456064341226
10399;-3714322205765;40445801607348
10400;-3704558799413;40504943594920
10401;-3665723657960;40395823725152
10402;-3665740895126;40420406830317
10403;-3665707836555;40420478077168
10404;-3709020893398;40481465592228
10405;-3709006996929;40422176176283
10406;-3709024050018;40423651018553
10407;-3652765377142;40413379941452
10408;-3652805555548;40457159924951
